"filename", "language", "Python", "Properties", "Batch", "PowerShell", "JSON", "HTML", "XSL", "C++", "CSS", "Markdown", "Shell Script", "XML", "C", "pip requirements", "Log", "SQL", "Java", "comment", "blank", "total"
"c:\Users\cr0ss4ire\Desktop\ps\ps_api\venv\Lib\site-packages\websocket\_logging.py", "Python", 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 21, 83
"c:\Users\cr0ss4ire\Desktop\ps\ps_api\venv\Lib\site-packages\websocket\_socket.py", "Python", 110, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 28, 167
"c:\Users\cr0ss4ire\Desktop\ps\ps_api\venv\Lib\site-packages\websocket\_ssl_compat.py", "Python", 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 6, 53
"c:\Users\cr0ss4ire\Desktop\ps\ps_api\venv\Lib\site-packages\websocket\_url.py", "Python", 83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 31, 164
"c:\Users\cr0ss4ire\Desktop\ps\ps_api\venv\Lib\site-packages\websocket\_utils.py", "Python", 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 23, 111
"c:\Users\cr0ss4ire\Desktop\ps\ps_api\venv\Lib\site-packages\websocket\tests\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\cr0ss4ire\Desktop\ps\ps_api\venv\Lib\site-packages\websocket\tests\test_cookiejar.py", "Python", 78, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 99
"c:\Users\cr0ss4ire\Desktop\ps\ps_api\venv\Lib\site-packages\websocket\tests\test_websocket.py", "Python", 488, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58, 120, 666
"c:\Users\cr0ss4ire\Desktop\ps\ps_api\venv\Lib\site-packages\werkzeug\__init__.py", "Python", 182, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 18, 222
"c:\Users\cr0ss4ire\Desktop\ps\ps_api\venv\Lib\site-packages\werkzeug\_compat.py", "Python", 159, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 50, 220
"c:\Users\cr0ss4ire\Desktop\ps\ps_api\venv\Lib\site-packages\werkzeug\_internal.py", "Python", 310, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98, 77, 485
"c:\Users\cr0ss4ire\Desktop\ps\ps_api\venv\Lib\site-packages\werkzeug\_reloader.py", "Python", 238, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 61, 342
"c:\Users\cr0ss4ire\Desktop\ps\ps_api\venv\Lib\site-packages\werkzeug\contrib\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 1, 17
"c:\Users\cr0ss4ire\Desktop\ps\ps_api\venv\Lib\site-packages\werkzeug\contrib\atom.py", "Python", 204, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 125, 34, 363
"c:\Users\cr0ss4ire\Desktop\ps\ps_api\venv\Lib\site-packages\werkzeug\contrib\cache.py", "Python", 506, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 312, 116, 934
"c:\Users\cr0ss4ire\Desktop\ps\ps_api\venv\Lib\site-packages\werkzeug\contrib\fixers.py", "Python", 129, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 104, 30, 263
"c:\Users\cr0ss4ire\Desktop\ps\ps_api\venv\Lib\site-packages\werkzeug\contrib\iterio.py", "Python", 241, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 70, 48, 359
"c:\Users\cr0ss4ire\Desktop\ps\ps_api\venv\Lib\site-packages\werkzeug\contrib\lint.py", "Python", 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 12
"c:\Users\cr0ss4ire\Desktop\ps\ps_api\venv\Lib\site-packages\werkzeug\contrib\profiler.py", "Python", 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 9, 43
"c:\Users\cr0ss4ire\Desktop\ps\ps_api\venv\Lib\site-packages\werkzeug\contrib\securecookie.py", "Python", 160, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 182, 21, 363
"c:\Users\cr0ss4ire\Desktop\ps\ps_api\venv\Lib\site-packages\werkzeug\contrib\sessions.py", "Python", 221, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 123, 46, 390
"c:\Users\cr0ss4ire\Desktop\ps\ps_api\venv\Lib\site-packages\werkzeug\contrib\wrappers.py", "Python", 200, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 144, 42, 386
"c:\Users\cr0ss4ire\Desktop\ps\ps_api\venv\Lib\site-packages\werkzeug\datastructures.py", "Python", 1557, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 877, 419, 2853
"c:\Users\cr0ss4ire\Desktop\ps\ps_api\venv\Lib\site-packages\werkzeug\debug\__init__.py", "Python", 356, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 106, 63, 525
"c:\Users\cr0ss4ire\Desktop\ps\ps_api\venv\Lib\site-packages\werkzeug\debug\console.py", "Python", 152, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 48, 217
"c:\Users\cr0ss4ire\Desktop\ps\ps_api\venv\Lib\site-packages\werkzeug\debug\repr.py", "Python", 224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 38, 298
"c:\Users\cr0ss4ire\Desktop\ps\ps_api\venv\Lib\site-packages\werkzeug\debug\shared\style.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 135, 0, 0, 0, 0, 0, 0, 0, 0, 1, 19, 155
"c:\Users\cr0ss4ire\Desktop\ps\ps_api\venv\Lib\site-packages\werkzeug\debug\tbtools.py", "Python", 399, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 153, 78, 630
"c:\Users\cr0ss4ire\Desktop\ps\ps_api\venv\Lib\site-packages\werkzeug\exceptions.py", "Python", 300, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 336, 144, 780
"c:\Users\cr0ss4ire\Desktop\ps\ps_api\venv\Lib\site-packages\werkzeug\filesystem.py", "Python", 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 10, 65
"c:\Users\cr0ss4ire\Desktop\ps\ps_api\venv\Lib\site-packages\werkzeug\formparser.py", "Python", 349, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 166, 70, 585
"c:\Users\cr0ss4ire\Desktop\ps\ps_api\venv\Lib\site-packages\werkzeug\http.py", "Python", 657, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 483, 120, 1260
"c:\Users\cr0ss4ire\Desktop\ps\ps_api\venv\Lib\site-packages\werkzeug\local.py", "Python", 221, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 148, 53, 422
"c:\Users\cr0ss4ire\Desktop\ps\ps_api\venv\Lib\site-packages\werkzeug\middleware\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 1, 26
"c:\Users\cr0ss4ire\Desktop\ps\ps_api\venv\Lib\site-packages\werkzeug\middleware\dispatcher.py", "Python", 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 8, 67
"c:\Users\cr0ss4ire\Desktop\ps\ps_api\venv\Lib\site-packages\werkzeug\middleware\http_proxy.py", "Python", 124, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 61, 35, 220
"c:\Users\cr0ss4ire\Desktop\ps\ps_api\venv\Lib\site-packages\werkzeug\middleware\lint.py", "Python", 298, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 72, 409
"c:\Users\cr0ss4ire\Desktop\ps\ps_api\venv\Lib\site-packages\werkzeug\middleware\profiler.py", "Python", 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 57, 14, 133
"c:\Users\cr0ss4ire\Desktop\ps\ps_api\venv\Lib\site-packages\werkzeug\middleware\proxy_fix.py", "Python", 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 116, 15, 233
"c:\Users\cr0ss4ire\Desktop\ps\ps_api\venv\Lib\site-packages\werkzeug\middleware\shared_data.py", "Python", 141, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 68, 45, 254
"c:\Users\cr0ss4ire\Desktop\ps\ps_api\venv\Lib\site-packages\werkzeug\posixemulation.py", "Python", 83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 14, 118
"c:\Users\cr0ss4ire\Desktop\ps\ps_api\venv\Lib\site-packages\werkzeug\routing.py", "Python", 984, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 859, 197, 2040
"c:\Users\cr0ss4ire\Desktop\ps\ps_api\venv\Lib\site-packages\werkzeug\security.py", "Python", 118, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 95, 37, 250
"c:\Users\cr0ss4ire\Desktop\ps\ps_api\venv\Lib\site-packages\werkzeug\serving.py", "Python", 669, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 250, 157, 1076
"c:\Users\cr0ss4ire\Desktop\ps\ps_api\venv\Lib\site-packages\werkzeug\test.py", "Python", 717, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 286, 144, 1147
"c:\Users\cr0ss4ire\Desktop\ps\ps_api\venv\Lib\site-packages\werkzeug\testapp.py", "Python", 86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 135, 21, 242
"c:\Users\cr0ss4ire\Desktop\ps\ps_api\venv\Lib\site-packages\werkzeug\urls.py", "Python", 562, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 427, 150, 1139
"c:\Users\cr0ss4ire\Desktop\ps\ps_api\venv\Lib\site-packages\werkzeug\useragents.py", "Python", 104, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 88, 19, 211
"c:\Users\cr0ss4ire\Desktop\ps\ps_api\venv\Lib\site-packages\werkzeug\utils.py", "Python", 409, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 272, 94, 775
"c:\Users\cr0ss4ire\Desktop\ps\ps_api\venv\Lib\site-packages\werkzeug\wrappers\__init__.py", "Python", 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 1, 37
"c:\Users\cr0ss4ire\Desktop\ps\ps_api\venv\Lib\site-packages\werkzeug\wrappers\accept.py", "Python", 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 7, 51
"c:\Users\cr0ss4ire\Desktop\ps\ps_api\venv\Lib\site-packages\werkzeug\wrappers\auth.py", "Python", 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 9, 34
"c:\Users\cr0ss4ire\Desktop\ps\ps_api\venv\Lib\site-packages\werkzeug\wrappers\base_request.py", "Python", 292, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 341, 63, 696
"c:\Users\cr0ss4ire\Desktop\ps\ps_api\venv\Lib\site-packages\werkzeug\wrappers\base_response.py", "Python", 311, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 331, 61, 703
"c:\Users\cr0ss4ire\Desktop\ps\ps_api\venv\Lib\site-packages\werkzeug\wrappers\common_descriptors.py", "Python", 202, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 94, 27, 323
"c:\Users\cr0ss4ire\Desktop\ps\ps_api\venv\Lib\site-packages\werkzeug\wrappers\etag.py", "Python", 157, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 119, 29, 305
"c:\Users\cr0ss4ire\Desktop\ps\ps_api\venv\Lib\site-packages\werkzeug\wrappers\json.py", "Python", 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 27, 146
"c:\Users\cr0ss4ire\Desktop\ps\ps_api\venv\Lib\site-packages\werkzeug\wrappers\request.py", "Python", 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 8, 45
"c:\Users\cr0ss4ire\Desktop\ps\ps_api\venv\Lib\site-packages\werkzeug\wrappers\response.py", "Python", 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 17, 79
"c:\Users\cr0ss4ire\Desktop\ps\ps_api\venv\Lib\site-packages\werkzeug\wrappers\user_agent.py", "Python", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 4, 15
"c:\Users\cr0ss4ire\Desktop\ps\ps_api\venv\Lib\site-packages\werkzeug\wsgi.py", "Python", 483, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 425, 106, 1014
"c:\Users\cr0ss4ire\Desktop\ps\ps_api\venv\Lib\site-packages\win32\Demos\BackupRead_BackupWrite.py", "Python", 95, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 16, 117
"c:\Users\cr0ss4ire\Desktop\ps\ps_api\venv\Lib\site-packages\win32\Demos\BackupSeek_streamheaders.py", "Python", 109, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 16, 134
"c:\Users\cr0ss4ire\Desktop\ps\ps_api\venv\Lib\site-packages\win32\Demos\CopyFileEx.py", "Python", 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 7, 58
"c:\Users\cr0ss4ire\Desktop\ps\ps_api\venv\Lib\site-packages\win32\Demos\CreateFileTransacted_MiniVersion.py", "Python", 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 15, 119
"c:\Users\cr0ss4ire\Desktop\ps\ps_api\venv\Lib\site-packages\win32\Demos\EvtFormatMessage.py", "Python", 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 14, 84
"c:\Users\cr0ss4ire\Desktop\ps\ps_api\venv\Lib\site-packages\win32\Demos\EvtSubscribe_pull.py", "Python", 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 27
"c:\Users\cr0ss4ire\Desktop\ps\ps_api\venv\Lib\site-packages\win32\Demos\EvtSubscribe_push.py", "Python", 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 26
"c:\Users\cr0ss4ire\Desktop\ps\ps_api\venv\Lib\site-packages\win32\Demos\FileSecurityTest.py", "Python", 110, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 12, 133
"c:\Users\cr0ss4ire\Desktop\ps\ps_api\venv\Lib\site-packages\win32\Demos\GetSaveFileName.py", "Python", 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 41
"c:\Users\cr0ss4ire\Desktop\ps\ps_api\venv\Lib\site-packages\win32\Demos\NetValidatePasswordPolicy.py", "Python", 83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 19, 127
"c:\Users\cr0ss4ire\Desktop\ps\ps_api\venv\Lib\site-packages\win32\Demos\OpenEncryptedFileRaw.py", "Python", 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 10, 65
"c:\Users\cr0ss4ire\Desktop\ps\ps_api\venv\Lib\site-packages\win32\Demos\RegCreateKeyTransacted.py", "Python", 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 9, 59
"c:\Users\cr0ss4ire\Desktop\ps\ps_api\venv\Lib\site-packages\win32\Demos\RegRestoreKey.py", "Python", 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8, 68
"c:\Users\cr0ss4ire\Desktop\ps\ps_api\venv\Lib\site-packages\win32\Demos\SystemParametersInfo.py", "Python", 172, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 21, 205
"c:\Users\cr0ss4ire\Desktop\ps\ps_api\venv\Lib\site-packages\win32\Demos\c_extension\setup.py", "Python", 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 4, 27
"c:\Users\cr0ss4ire\Desktop\ps\ps_api\venv\Lib\site-packages\win32\Demos\cerapi.py", "Python", 203, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 35, 254
"c:\Users\cr0ss4ire\Desktop\ps\ps_api\venv\Lib\site-packages\win32\Demos\dde\ddeclient.py", "Python", 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 19
"c:\Users\cr0ss4ire\Desktop\ps\ps_api\venv\Lib\site-packages\win32\Demos\dde\ddeserver.py", "Python", 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 14, 43
"c:\Users\cr0ss4ire\Desktop\ps\ps_api\venv\Lib\site-packages\win32\Demos\desktopmanager.py", "Python", 198, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 25, 240
"c:\Users\cr0ss4ire\Desktop\ps\ps_api\venv\Lib\site-packages\win32\Demos\eventLogDemo.py", "Python", 120, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 19, 143
"c:\Users\cr0ss4ire\Desktop\ps\ps_api\venv\Lib\site-packages\win32\Demos\getfilever.py", "Python", 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3, 32
"c:\Users\cr0ss4ire\Desktop\ps\ps_api\venv\Lib\site-packages\win32\Demos\mmapfile_demo.py", "Python", 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 14, 100
"c:\Users\cr0ss4ire\Desktop\ps\ps_api\venv\Lib\site-packages\win32\Demos\pipes\cat.py", "Python", 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 4, 18
"c:\Users\cr0ss4ire\Desktop\ps\ps_api\venv\Lib\site-packages\win32\Demos\pipes\runproc.py", "Python", 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 16, 114
"c:\Users\cr0ss4ire\Desktop\ps\ps_api\venv\Lib\site-packages\win32\Demos\print_desktop.py", "Python", 99, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 9, 110
"c:\Users\cr0ss4ire\Desktop\ps\ps_api\venv\Lib\site-packages\win32\Demos\rastest.py", "Python", 120, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 25, 168
"c:\Users\cr0ss4ire\Desktop\ps\ps_api\venv\Lib\site-packages\win32\Demos\security\GetTokenInformation.py", "Python", 92, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 12, 108
"c:\Users\cr0ss4ire\Desktop\ps\ps_api\venv\Lib\site-packages\win32\Demos\security\account_rights.py", "Python", 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 48
"c:\Users\cr0ss4ire\Desktop\ps\ps_api\venv\Lib\site-packages\win32\Demos\security\explicit_entries.py", "Python", 145, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 20, 167
"c:\Users\cr0ss4ire\Desktop\ps\ps_api\venv\Lib\site-packages\win32\Demos\security\get_policy_info.py", "Python", 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 9, 40
"c:\Users\cr0ss4ire\Desktop\ps\ps_api\venv\Lib\site-packages\win32\Demos\security\list_rights.py", "Python", 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 34
"c:\Users\cr0ss4ire\Desktop\ps\ps_api\venv\Lib\site-packages\win32\Demos\security\localized_names.py", "Python", 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 19, 65
"c:\Users\cr0ss4ire\Desktop\ps\ps_api\venv\Lib\site-packages\win32\Demos\security\lsaregevent.py", "Python", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 14
"c:\Users\cr0ss4ire\Desktop\ps\ps_api\venv\Lib\site-packages\win32\Demos\security\lsastore.py", "Python", 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 13
"c:\Users\cr0ss4ire\Desktop\ps\ps_api\venv\Lib\site-packages\win32\Demos\security\query_information.py", "Python", 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 5, 23
"c:\Users\cr0ss4ire\Desktop\ps\ps_api\venv\Lib\site-packages\win32\Demos\security\regsave_sa.py", "Python", 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8, 56
"c:\Users\cr0ss4ire\Desktop\ps\ps_api\venv\Lib\site-packages\win32\Demos\security\regsecurity.py", "Python", 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 34
"c:\Users\cr0ss4ire\Desktop\ps\ps_api\venv\Lib\site-packages\win32\Demos\security\sa_inherit.py", "Python", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8
"c:\Users\cr0ss4ire\Desktop\ps\ps_api\venv\Lib\site-packages\win32\Demos\security\security_enums.py", "Python", 290, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 30, 335
"c:\Users\cr0ss4ire\Desktop\ps\ps_api\venv\Lib\site-packages\win32\Demos\security\set_file_audit.py", "Python", 87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 9, 102
"c:\Users\cr0ss4ire\Desktop\ps\ps_api\venv\Lib\site-packages\win32\Demos\security\set_file_owner.py", "Python", 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 71
"c:\Users\cr0ss4ire\Desktop\ps\ps_api\venv\Lib\site-packages\win32\Demos\security\set_policy_info.py", "Python", 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 26
"c:\Users\cr0ss4ire\Desktop\ps\ps_api\venv\Lib\site-packages\win32\Demos\security\setkernelobjectsecurity.py", "Python", 110, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 10, 125
"c:\Users\cr0ss4ire\Desktop\ps\ps_api\venv\Lib\site-packages\win32\Demos\security\setnamedsecurityinfo.py", "Python", 115, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 10, 129
"c:\Users\cr0ss4ire\Desktop\ps\ps_api\venv\Lib\site-packages\win32\Demos\security\setsecurityinfo.py", "Python", 115, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 10, 130
"c:\Users\cr0ss4ire\Desktop\ps\ps_api\venv\Lib\site-packages\win32\Demos\security\setuserobjectsecurity.py", "Python", 94, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 101
"c:\Users\cr0ss4ire\Desktop\ps\ps_api\venv\Lib\site-packages\win32\Demos\security\sspi\fetch_url.py", "Python", 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 21, 162
"c:\Users\cr0ss4ire\Desktop\ps\ps_api\venv\Lib\site-packages\win32\Demos\security\sspi\simple_auth.py", "Python", 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 12, 71
"c:\Users\cr0ss4ire\Desktop\ps\ps_api\venv\Lib\site-packages\win32\Demos\security\sspi\socket_server.py", "Python", 137, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 29, 204
"c:\Users\cr0ss4ire\Desktop\ps\ps_api\venv\Lib\site-packages\win32\Demos\security\sspi\validate_password.py", "Python", 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 8, 41
"c:\Users\cr0ss4ire\Desktop\ps\ps_api\venv\Lib\site-packages\win32\Demos\service\nativePipeTestService.py", "Python", 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 14, 62
"c:\Users\cr0ss4ire\Desktop\ps\ps_api\venv\Lib\site-packages\win32\Demos\service\pipeTestService.py", "Python", 129, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 24, 183
"c:\Users\cr0ss4ire\Desktop\ps\ps_api\venv\Lib\site-packages\win32\Demos\service\pipeTestServiceClient.py", "Python", 109, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 21, 153
